id,Longitude,Latitude,severity,n_vehicles,year
200901HT77008,-0.002324,51.505545,3,3,2009
200901HT77016,-0.05241,51.520506,3,2,2009
200901HT77025,-0.029696,51.509065,1,2,2009
200901HT77030,-0.014661,51.530035,3,3,2009
200901HT77031,0.001481,51.513483,2,2,2009
200901HT77067,-0.05368,51.510995,2,1,2009
200901HT77086,-0.016653,51.507407,1,1,2009
200901HT77109,-0.064266,51.526458,3,3,2009
200901ID60003,-0.507015,51.468364,3,2,2009
200901ID60006,-0.422419,51.466537,3,3,2009
200901ID60019,-0.458502,51.480955,3,2,2009
200901ID60023,-0.449712,51.481109,3,2,2009
200901ID60041,-0.452618,51.480338,3,2,2009
200901ID60045,-0.422566,51.466449,3,2,2009
200901ID60053,-0.40537,51.513696,3,2,2009
200901JC30001,-0.033971,51.567051,2,2,2009
200901JC30002,-0.012836,51.575238,3,1,2009
200901JC30003,-0.013873,51.574626,3,2,2009
200901JC30006,-0.008198,51.585591,3,1,2009
200901JC30007,-0.014325,51.574184,3,2,2009
200901JC30009,-0.016217,51.583748,3,2,2009
200901JC30012,0.012272,51.627417,3,3,2009
200901JC30013,-0.017658,51.593754,3,2,2009
200901JC30014,-0.025028,51.570318,2,2,2009
200901JC30015,-0.030965,51.57986,3,2,2009
200901JC30016,-0.031215,51.610799,3,2,2009
200901JC30017,0.067626,51.551455,3,2,2009
200901JC30018,-0.010135,51.561073,3,2,2009
200901JC30019,-0.00429,51.589121,3,2,2009
200901JC30022,-0.010604,51.556944,3,2,2009
200901JC30023,-0.013108,51.635134,3,2,2009
200901JC30025,-0.017374,51.616861,3,1,2009
200901JC30026,-0.006403,51.557323,3,1,2009
200901JC30028,0.007553,51.559783,3,2,2009
200901JC30029,-0.018103,51.590165,3,1,2009
200901JC30030,-0.002383,51.61283,3,1,2009
200901JC30031,-0.005139,51.553254,3,2,2009
200901JC30033,0.000157,51.6082,3,1,2009
200901JC30035,-0.010142,51.600551,3,2,2009
200901JC30036,-0.001414,51.608587,3,2,2009
200901JC30039,-0.010789,51.562613,3,2,2009
200901JC30040,-0.016772,51.600844,3,5,2009
200901JC30041,-0.010442,51.600287,3,1,2009
200901JC30042,0.015699,51.571064,2,1,2009
200901JC30043,-0.002369,51.560492,2,2,2009
200901JC30044,0.010686,51.594801,3,2,2009
200901JC30047,-0.016051,51.574303,3,1,2009
200901JC30048,0.005138,51.554068,3,2,2009
200901JC30049,-0.008236,51.617695,3,2,2009
200901JC30051,-0.002953,51.580106,3,2,2009
200901JC30052,0.001535,51.629669,3,1,2009
200901JC30053,0.005162,51.554608,3,1,2009
200901JC30054,0.004601,51.561542,3,2,2009
200901JC30055,-0.00343,51.575797,3,2,2009
200901JC30056,-0.028373,51.583054,3,1,2009
200901JC30060,-0.010524,51.562069,3,2,2009
200901JC30061,-0.003289,51.559248,3,2,2009
200901JC30062,-0.010648,51.565848,3,2,2009
200901JC30063,0.01205,51.622385,3,2,2009
200901JC30064,-0.035395,51.587578,2,1,2009
200901JC30065,-0.019102,51.583797,3,2,2009
200901JC30066,-0.005892,51.578897,3,2,2009
200901JC30068,-0.031042,51.574735,2,2,2009
200901JC30070,0.006507,51.58516,3,2,2009
200901JC30072,-0.044113,51.562724,2,2,2009
200901JC30073,-0.018077,51.610668,3,2,2009
200901JC30074,-0.029042,51.574252,3,1,2009
200901JC30076,-0.030407,51.612764,3,2,2009
200901JC30077,-0.029169,51.59134,3,2,2009
200901JC30079,0.009929,51.594004,3,2,2009
200901JC30080,-0.020631,51.571862,2,1,2009
200901JC30082,0.008478,51.577483,3,2,2009
200901JC30084,-0.035276,51.597018,3,1,2009
200901JC30085,-0.017057,51.600938,3,1,2009
200901JC30086,0.007224,51.568691,3,1,2009
200901JC30087,-0.039371,51.585756,3,1,2009
200901JC30088,0.009909,51.593555,3,2,2009
200901JC30089,-0.029969,51.599537,3,1,2009
200901JC30090,-0.033975,51.566961,3,4,2009
200901JC30091,-0.005171,51.5591,3,3,2009
200901JC30092,-0.016487,51.600749,3,2,2009
200901JC30093,-0.01997,51.600358,3,2,2009
200901JC30094,0.001557,51.580928,3,2,2009
200901JC30095,-0.008987,51.567528,3,2,2009
200901JC30096,0.009821,51.620984,3,2,2009
200901JC30098,-0.03162,51.5814,3,2,2009
200901JC30099,0.008804,51.565247,3,1,2009
200901JC30100,-0.027585,51.581242,3,1,2009
200901JC30101,-0.03528,51.596928,3,1,2009
200901JC30103,-0.010475,51.642463,3,1,2009
200901JC30106,-0.001923,51.580538,3,1,2009
200901JC30107,-0.029974,51.576066,3,2,2009
200901JC30108,-0.012984,51.57515,3,1,2009
200901JC30109,-0.037646,51.565493,3,2,2009
200901JC30111,0.005142,51.554158,3,3,2009
200901JC30112,-0.012929,51.63594,3,2,2009
200901JC30113,-0.004905,51.59156,3,2,2009
200901JC30114,0.009202,51.633135,3,1,2009
200901JC30115,-0.020635,51.571772,3,2,2009
200901JC30118,0.016436,51.571411,3,2,2009
200901JC30119,-0.027265,51.571974,3,2,2009
200901JC30120,-0.020872,51.582927,3,1,2009
200901JC30122,0.002379,51.560231,3,2,2009
200901JC30123,-0.008316,51.569675,3,2,2009
200901JC30124,0.002446,51.581453,3,1,2009
200901JC30125,-0.024887,51.570225,3,1,2009
200901JC30126,0.003903,51.598154,3,2,2009
200901JC30127,-0.009826,51.634179,2,1,2009
200901JC30131,-0.028547,51.569028,3,2,2009
200901JC30132,-0.011287,51.56442,3,1,2009
200901JC30134,-0.006036,51.578899,3,2,2009
200901JC30135,-0.015529,51.576362,3,2,2009
200901JC30136,-0.010521,51.63482,3,2,2009
200901JC30137,-0.007247,51.623793,3,1,2009
200901JC30138,-0.030283,51.582276,3,1,2009
200901JC30139,-0.044406,51.562639,3,1,2009
200901JC30140,0.009354,51.633312,3,1,2009
200901JC30141,-0.020779,51.571775,3,2,2009
200901JC30142,-0.007234,51.57793,3,2,2009
200901JC30143,-0.03116,51.612057,3,2,2009
200901JC30144,-0.021003,51.603163,3,3,2009
200901JC30145,-0.034144,51.593132,3,1,2009
200901JC30147,-0.028096,51.582779,3,1,2009
200901JC30149,-0.035296,51.566443,3,2,2009
200901JC30150,-0.008514,51.571747,3,2,2009
200901JC30151,-0.022572,51.59033,3,2,2009
200901JC30152,-0.017052,51.554626,3,2,2009
200901JC30154,-0.030724,51.588759,3,2,2009
200901JC30155,-0.018881,51.572282,3,2,2009
200901JC30157,-0.017428,51.61893,3,1,2009
200901JC30158,-0.00842,51.626691,2,2,2009
200901JC30160,-0.01163,51.632591,3,2,2009
200901JC30161,0.007127,51.618872,3,3,2009
200901JC30162,-0.006937,51.558321,2,2,2009
200901JC30163,0.017826,51.570218,3,1,2009
200901JC30164,-0.000591,51.607583,3,1,2009
200901JC30165,-0.017566,51.60913,3,2,2009
200901JC30166,-0.007763,51.559234,3,1,2009
200901JC30167,-0.014483,51.560607,3,2,2009
200901JC30168,-0.011425,51.574494,3,2,2009
200901JC30170,-0.008254,51.590897,3,2,2009
200901JC30172,-0.006139,51.556779,3,2,2009
200901JC30173,-0.025429,51.584353,3,1,2009
200901JC30174,-0.035614,51.5892,3,2,2009
200901JC30176,-0.013227,51.566251,2,1,2009
200901JC30177,-0.015388,51.57627,3,2,2009
200901JC30178,-0.020427,51.586517,3,2,2009
200901JC30179,-0.01294,51.63567,3,2,2009
200901JC30180,-0.019922,51.611418,3,1,2009
200901JC30182,-0.018077,51.610668,3,2,2009
200901JC30183,-0.014209,51.636411,2,2,2009
200901JC30184,-0.020293,51.602881,3,2,2009
200901JC30185,-0.031789,51.590845,3,2,2009
200901JC30186,-0.021011,51.602983,3,2,2009
200901JC30187,-0.016296,51.555422,3,3,2009
200901JC30188,0.002377,51.570033,3,2,2009
200901JC30190,-0.038378,51.565236,3,2,2009
200901JC30191,-0.040036,51.59377,3,2,2009
200901JC30192,-0.027682,51.572341,3,2,2009
200901JC30194,-0.001419,51.598605,3,2,2009
200901JC30195,-0.035776,51.598825,3,1,2009
200901JC30196,-0.026573,51.617915,3,1,2009
200901JC30197,-0.036458,51.583009,3,1,2009
200901JC30198,-0.008587,51.576694,3,2,2009
200901JC30199,-0.005127,51.553524,3,2,2009
200901JC30202,0.013595,51.562647,3,2,2009
200901JC30203,-3.4e-05,51.607124,3,1,2009
200901JC30205,-0.018599,51.58208,3,2,2009
200901JC30206,0.007155,51.619501,3,1,2009
200901JC30207,-0.022568,51.59042,3,2,2009
200901JC30209,0.011256,51.555403,3,2,2009
200901JC30210,0.007893,51.59368,3,2,2009
200901JC30211,-0.00987,51.573748,3,2,2009
200901JC30212,-0.026961,51.578983,3,2,2009
200901JC30214,-0.000681,51.592387,3,2,2009
200901JC30215,-0.010896,51.556859,3,2,2009
200901JC30217,-0.015864,51.555415,3,2,2009
200901JC30219,-0.01667,51.623054,3,2,2009
200901JC30220,0.004798,51.631592,3,2,2009
200901JC30221,0.014517,51.570455,3,1,2009
200901JC30223,-0.018146,51.592504,3,2,2009
200901JC30225,0.007942,51.634056,3,4,2009
200901JC30226,-0.003283,51.63182,3,2,2009
200901JC30227,-0.021546,51.590672,3,1,2009
200901JC30228,-0.020813,51.587603,3,2,2009
200901JC30229,-0.035296,51.566443,3,2,2009
200901JC30230,-0.006401,51.563977,3,4,2009
200901JC30231,-0.01618,51.594539,3,1,2009
200901JC30232,-0.004651,51.590746,3,2,2009
200901JC30233,-0.034164,51.575957,2,1,2009
200901JC30234,-0.027983,51.582058,3,2,2009
200901JC30235,-0.00777,51.559055,3,1,2009
200901JC30236,-0.007998,51.619849,3,2,2009
200901JC30237,-0.0207,51.586881,3,2,2009
200901JC30238,0.005503,51.552533,3,1,2009
200901JC30239,-0.03544,51.566446,3,2,2009
200901JC30241,-0.007674,51.577758,2,2,2009
200901JC30242,0.012743,51.569496,3,2,2009
200901JC30243,-0.012984,51.57515,3,1,2009
200901JC30244,0.013929,51.570195,3,1,2009
200901JC30245,0.007336,51.626872,3,2,2009
200901JC30246,-0.012648,51.635755,3,1,2009
200901JC30247,0.009247,51.568746,3,1,2009
200901JC30248,-0.00413,51.579586,3,1,2009
200901JC30249,-0.00741,51.554102,3,1,2009
200901JC30251,-0.004905,51.59156,3,2,2009
200901JC30252,-0.011593,51.640054,3,2,2009
200901JC30253,-0.029202,51.613913,3,2,2009
200901JC30254,0.001792,51.602687,3,2,2009
200901JC30255,-0.010032,51.566737,3,2,2009
200901JC30256,0.001417,51.58102,3,2,2009
200901JC30258,-0.032847,51.576384,3,2,2009
200901JC30259,0.01016,51.595979,3,2,2009
200901JC30261,-0.028501,51.583415,3,2,2009
200901JC30262,-0.008821,51.57463,3,2,2009
200901JC30263,-0.016191,51.557848,2,2,2009
200901JC30264,0.003953,51.566499,3,1,2009
200901JC30265,0.001242,51.60989,3,3,2009
200901JC30266,-0.024065,51.582532,3,2,2009
200901JC30267,-0.031181,51.568173,3,2,2009
200901JC30268,-0.02972,51.568598,3,2,2009
200901JC30270,-0.004486,51.584628,3,2,2009
200901JC30271,0.012741,51.575971,2,2,2009
200901JC30272,-0.028921,51.607073,3,1,2009
200901JC30273,0.009913,51.593645,3,2,2009
200901JC30274,0.016003,51.571418,3,2,2009
200901JC30275,0.009925,51.593915,3,2,2009
200901JC30276,-0.015946,51.576729,3,2,2009
200901JC30277,-0.022295,51.573419,3,2,2009
200901JC30278,0.01547,51.572417,3,1,2009
200901JC30279,0.011014,51.595694,3,2,2009
200901JC30280,-0.03481,51.587748,3,2,2009
200901JC30281,-0.040091,51.592512,3,2,2009
200901JC30282,-0.020407,51.600275,3,2,2009
200901JC30283,-0.013769,51.600163,3,1,2009
200901JC30284,0.010645,51.567733,3,2,2009
200901JC30285,0.01009,51.564955,3,2,2009
200901JC30286,-0.014599,51.604314,3,1,2009
200901JC30287,-0.0409,51.58713,3,2,2009
200901JC30289,-0.017097,51.590058,3,2,2009
200901JC30290,0.00893,51.577924,3,2,2009
200901JC30291,-0.024478,51.599625,3,2,2009
200901JC30292,-0.007674,51.577758,3,2,2009
200901JC30293,-0.011695,51.624498,3,1,2009
200901JC30294,-0.018,51.579282,3,2,2009
200901JC30295,-0.034566,51.593409,3,1,2009
200901JC30296,-0.000294,51.624215,3,1,2009
200901JC30297,-0.022252,51.581062,2,1,2009
200901JC30298,-0.018423,51.589451,3,2,2009
200901JC30299,-0.006348,51.617933,3,2,2009
200901JC30300,-0.015362,51.573572,2,2,2009
200901JC30301,0.013632,51.57002,3,2,2009
200901JC30302,0.014073,51.570192,3,2,2009
200901JC30303,-0.025464,51.570235,3,2,2009
200901JC30309,-0.000736,51.607586,2,2,2009
200901JC30310,-0.008703,51.590545,3,2,2009
200901JC30312,-0.008691,51.567703,3,3,2009
200901JC30313,-0.018034,51.611656,3,2,2009
200901JC30314,-0.002843,51.589187,3,1,2009
200901JC30315,-0.030724,51.588759,3,2,2009
200901JC30316,-0.017197,51.601031,3,2,2009
200901JC30317,0.001142,51.597752,3,1,2009
200901JC30318,-0.022568,51.59042,3,2,2009
200901JC30319,-0.026096,51.582296,3,1,2009
200901JC30320,-0.02376,51.622814,3,2,2009
200901JC30323,-0.017639,51.617405,3,2,2009
200901JC30324,-0.005473,51.555508,2,1,2009
200901JC30325,0.005637,51.585085,3,1,2009
200901JC30327,-0.017336,51.55472,3,2,2009
200901JC30328,0.005154,51.554428,2,1,2009
200901JC30329,-0.026622,51.573492,2,1,2009
200901JC30330,-0.035916,51.598917,3,2,2009
200901JC30331,-0.01176,51.560201,3,2,2009
200901JC30332,-0.002915,51.551328,3,2,2009
200901JC30333,0.010227,51.571337,3,1,2009
200901JC30334,0.005375,51.552895,3,1,2009
200901JC30335,-0.018483,51.581448,3,3,2009
200901JC30336,-0.005364,51.554697,3,2,2009
200901JC30338,-0.015388,51.57627,3,1,2009
200901JC30339,-0.010188,51.56647,3,2,2009
200901JC30340,-0.016487,51.600749,3,1,2009
200901JC30341,0.015089,51.573592,3,1,2009
200901JC30342,-0.01298,51.57524,3,2,2009
200901JC30343,-0.040442,51.594407,3,2,2009
200901JC30344,-0.010871,51.600384,2,2,2009
200901JC30345,0.016067,51.572856,3,2,2009
200901JC30346,-0.018528,51.590352,3,2,2009
200901JC30347,-0.016487,51.600749,3,1,2009
200901JC30348,-0.033093,51.580705,3,2,2009
200901JC30349,0.005722,51.583735,3,2,2009
200901JC30350,-0.001625,51.600497,3,2,2009
200901JC30351,-0.001133,51.631423,3,2,2009
200901JC30354,-0.027235,51.595984,3,1,2009
200901JC30356,0.010959,51.555228,3,2,2009
200901JC30357,0.016436,51.571411,3,2,2009
200901JC30360,-0.014539,51.575896,2,2,2009
200901JC30361,-0.001987,51.585665,3,2,2009
200901JC30362,0.000287,51.581579,2,2,2009
200901JC30363,-0.006792,51.591322,3,2,2009
200901JC30364,0.007697,51.553215,2,2,2009
200901JC30365,0.006908,51.568067,3,2,2009
200901JC30366,-0.035391,51.587668,3,2,2009
200901JC30368,-0.04467,51.586744,3,2,2009
200901JC30370,-0.008658,51.57175,3,2,2009
200901JC30371,0.001426,51.623916,3,2,2009
200901JC30372,-0.01311,51.61526,3,4,2009
200901JC30374,-0.056179,51.587654,3,2,2009
200901JC30375,-0.008607,51.572918,3,1,2009
200901JC30376,-0.00022,51.622595,3,1,2009
200901JC30377,0.010971,51.555497,3,5,2009
200901JC30379,-0.012415,51.574961,3,2,2009
200901JC30380,0.015403,51.570889,3,1,2009
200901JC30382,-0.004297,51.588942,3,2,2009
200901JC30383,-0.027678,51.57243,3,1,2009
200901JC30384,-0.017456,51.614974,3,2,2009
200901JC30385,-0.018247,51.593494,3,2,2009
200901JC30386,-0.03779,51.565496,3,2,2009
200901JC30387,0.00662,51.568072,3,1,2009
200901JC30388,-0.00536,51.554787,3,2,2009
200901JC30389,0.012198,51.622473,2,2,2009
200901JC30390,-0.005555,51.563513,3,2,2009
200901JC30391,-0.012893,51.563998,3,1,2009
200901JC30392,-0.008502,51.572017,3,1,2009
200901JC30393,-0.023917,51.56931,3,2,2009
200901JC30394,-0.00097,51.592392,3,1,2009
200901JC30395,0.000261,51.571148,2,2,2009
200901JC30396,-0.023508,51.568763,3,1,2009
200901JC30397,-0.036594,51.583191,3,1,2009
200901JC30398,-0.01294,51.63567,3,2,2009
200901JC30399,-0.020726,51.602889,3,2,2009
200901JC30400,0.003514,51.618844,3,2,2009
200901JC30401,-0.002961,51.586491,3,2,2009
200901JC30402,-0.011541,51.641222,3,2,2009
200901JC30403,0.000138,51.588057,3,1,2009
200901JC30404,-0.016729,51.621706,3,2,2009
200901JC30405,0.007263,51.61869,3,2,2009
200901JC30407,0.00547,51.555052,3,2,2009
200901JC30408,-0.029843,51.589103,3,2,2009
200901JC30409,0.016868,51.571403,3,2,2009
200901JC30410,0.018909,51.610936,3,2,2009
200901JC30411,0.015262,51.570981,3,2,2009
200901JC30412,-0.013648,51.632715,3,2,2009
200901JC30415,-0.002457,51.604558,3,2,2009
200901JC30416,-0.027522,51.56937,3,1,2009
200901JC30417,-0.011483,51.576474,3,2,2009
200901JC30418,-0.028096,51.582779,3,1,2009
200901JC30419,0.010737,51.5698,3,1,2009
200901JC30420,-0.040287,51.564458,3,2,2009
200901JC30421,-0.015394,51.566198,3,2,2009
200901JC30423,0.002028,51.552233,3,2,2009
200901JC30424,0.009215,51.57783,3,2,2009
200901JC30425,-0.010294,51.623485,3,2,2009
200901JC30427,0.00944,51.592754,3,2,2009
200901JC30428,-0.023292,51.623615,3,2,2009
200901JC30430,-0.012976,51.57533,3,2,2009
200901JC30431,-0.005197,51.591475,3,1,2009
200901JC30433,-0.02679,51.592919,3,1,2009
200901JC30434,0.009738,51.563522,3,2,2009
200901JC30436,-0.01435,51.563663,3,2,2009
200901JC30437,-0.006668,51.557867,2,2,2009
200901JC30438,0.003728,51.623697,3,1,2009
200901JC30439,-0.004574,51.562867,3,2,2009
200901JC30440,-0.037646,51.565493,3,1,2009
200901JC30441,-0.017518,51.616863,3,1,2009
200901JC30442,-0.026486,51.583292,3,2,2009
200901JC30443,-0.004905,51.59156,3,1,2009
200901JC30444,-0.017456,51.614974,3,2,2009
200901JC30445,0.001952,51.629302,3,3,2009
200901JC30446,-0.012933,51.63585,3,2,2009
200901JC30447,-0.015362,51.573572,3,2,2009
200901JC30449,-0.00762,51.575689,3,2,2009
200901JC30450,0.002294,51.581275,3,2,2009
200901JC30451,-0.007944,51.61778,3,1,2009
200901JC30452,-0.000357,51.616212,3,2,2009
200901JC30453,0.018142,51.557802,3,2,2009
200901JC30454,-0.015362,51.573572,3,2,2009
200901JC30455,-0.009036,51.559796,3,2,2009
200901JC30456,-0.007854,51.576952,3,2,2009
200901JC30457,-0.016031,51.581407,3,1,2009
200901JC30458,-0.020487,51.57186,3,1,2009
200901JC30459,-0.012843,51.575058,3,2,2009
200901JC30460,-0.01987,51.586058,3,2,2009
200901JC30461,-0.018224,51.564178,3,3,2009
200901JC30462,-0.036739,51.583194,3,1,2009
200901JC30464,-0.002812,51.580013,2,2,2009
200901JC30465,-0.017353,51.600763,3,2,2009
200901JC30466,-0.023141,51.593847,3,2,2009
200901JC30467,-0.005248,51.554066,3,2,2009
200901JC30468,-0.001413,51.631608,3,1,2009
200901JC30469,-0.021804,51.571432,3,2,2009
200901JC30470,0.018062,51.634152,3,1,2009
200901JC30471,-0.033085,51.580885,3,1,2009
200901JC30472,-0.016935,51.607051,3,2,2009
200901JC30475,-0.007494,51.55878,3,1,2009
200901JC30476,-0.017382,51.590153,3,2,2009
200901JC30477,0.004901,51.597867,3,3,2009
200901JC30478,-0.031695,51.586347,3,2,2009
200901JC30479,0.01801,51.558074,3,2,2009
200901JC30480,0.016917,51.595323,3,3,2009
200901JC30481,0.015923,51.572858,3,2,2009
200901JC30482,-0.027378,51.569368,3,2,2009
200901JC30483,-0.019344,51.58488,3,2,2009
200901JC30484,-0.032411,51.579794,3,2,2009
200901JC30485,-0.020338,51.588584,3,1,2009
200901JC30486,-0.040143,51.564456,3,2,2009
200901JC30487,0.010114,51.565494,3,1,2009
200901JC30488,-0.018401,51.580008,3,2,2009
200901JC30489,-0.026645,51.569625,3,2,2009
200901JC30490,-0.009133,51.574096,3,2,2009
200901JC30491,-0.005084,51.600645,3,2,2009
200901JC30492,-0.019833,51.600176,3,2,2009
200901JC30493,-0.012419,51.574871,3,2,2009
200901JC30494,0.011118,51.594793,3,1,2009
200901JC30495,-0.025176,51.57023,2,3,2009
200901JC30496,-0.001923,51.580538,3,2,2009
200901JC30497,-0.025624,51.589842,3,4,2009
200901JC30500,-0.01052,51.562159,2,1,2009
200901JC30502,-0.017871,51.57892,3,1,2009
200901JC30503,-0.018022,51.611926,3,1,2009
200901JC30504,0.000706,51.57141,3,2,2009
200901JC30505,-0.011299,51.643466,3,2,2009
200901JC30506,-0.019636,51.584795,3,1,2009
200901JC30507,0.003381,51.592857,3,2,2009
200901JC30508,-0.021003,51.603163,3,1,2009
200901JC30509,0.007863,51.622457,3,1,2009
200901JC30510,-0.010746,51.576821,3,2,2009
200901JC30511,-0.001987,51.585665,2,2,2009
200901JC30512,-0.006997,51.563538,3,2,2009
200901JC30514,-0.030452,51.56834,3,1,2009
200901JC30516,-0.016717,51.602102,3,2,2009
200901JC30517,-0.030724,51.588759,3,2,2009
200901JC30519,0.010697,51.559099,2,1,2009
200901JC30520,0.001413,51.580931,3,2,2009
200901JC30522,0.00659,51.557551,3,2,2009
200901JC30523,-0.012041,51.557059,3,2,2009
200901JC30524,-0.044254,51.562816,3,2,2009
200901JC30525,-0.031789,51.590845,3,5,2009
200901JC30526,-0.031613,51.611615,3,2,2009
200901JC30528,-0.022411,51.603996,3,2,2009
200901JC30529,-0.018676,51.590264,3,1,2009
200901JC30530,-0.001923,51.580538,3,2,2009
200901JC30531,0.002168,51.630917,3,1,2009
200901JC30532,-0.022814,51.568122,3,2,2009
200901JC30536,-0.030817,51.579947,2,1,2009
200901JC30537,-0.01679,51.607049,2,1,2009
200901JC30538,0.014181,51.615064,2,6,2009
200901JC30539,0.006185,51.558187,3,2,2009
200901JC30540,-0.01304,51.600331,3,2,2009
200901JC30543,-0.020817,51.587513,3,2,2009
200901JC30544,-0.00196,51.569837,3,2,2009
200901JC30545,-0.03177,51.567913,3,2,2009
200901JC30546,0.005531,51.61872,3,2,2009
200901JC30547,0.00959,51.563435,3,2,2009
200901JC30548,-0.034415,51.566788,3,1,2009
200901JC30549,-0.008504,51.568689,3,2,2009
200901JC30550,0.006117,51.55666,3,2,2009
200901JC30551,-0.015362,51.573572,3,2,2009
200901JC30553,-0.018856,51.589458,3,2,2009
200901JC30556,-0.015474,51.597494,3,2,2009
200901JC30557,-0.017432,51.61884,3,2,2009
200901JC30559,-0.004905,51.59156,3,2,2009
200901JC30562,0.000993,51.630488,3,1,2009
200901JC30563,-0.017738,51.578648,2,2,2009
200901JC30564,-0.011428,51.640501,3,1,2009
200901JC30565,0.007069,51.558622,3,2,2009
200901JC30566,-0.013428,51.574888,3,1,2009
200901JC30567,-0.017659,51.613628,3,2,2009
200901JC30569,-0.028505,51.583326,3,2,2009
200901JC30570,0.017317,51.571755,3,2,2009
200901JC30571,0.002816,51.560313,3,2,2009
200901JC30572,-0.017386,51.590063,3,2,2009
200901JC30576,-0.011425,51.574494,3,1,2009
200901JC30577,-0.031016,51.612055,3,2,2009
200901JC30578,0.009582,51.563255,3,2,2009
200901JC30580,-0.014086,51.625978,3,2,2009
200901JC30581,-0.001479,51.5808,3,1,2009
200901JC30582,-0.004324,51.59164,3,2,2009
200901JC30583,-0.005581,51.632128,3,2,2009
200901JC30585,-0.022927,51.578825,3,2,2009
200901JC30586,0.014676,51.574049,3,4,2009
200901JC30589,-0.010002,51.560801,3,2,2009
200901JC30590,-0.02702,51.587617,3,1,2009
200901JC30591,-0.014177,51.574271,3,1,2009
200901JC30593,0.008719,51.618935,3,2,2009
200901JC30596,-0.018985,51.583165,3,1,2009
200901JC30597,0.006117,51.55666,3,3,2009
200901JC30598,-0.008691,51.567703,3,2,2009
200901JC30599,-0.004224,51.551081,3,2,2009
200901JC30600,-0.020586,51.602796,3,2,2009
200901JC30601,-0.01421,51.56357,3,2,2009
200901JC30602,-0.020556,51.586879,3,2,2009
200901JC30603,-0.01734,51.55463,3,2,2009
200901JC30604,5e-05,51.618903,3,2,2009
200901JC30605,-0.023807,51.608426,3,1,2009
200901JC30606,-0.01358,51.574711,3,1,2009
200901JC30607,0.011256,51.571769,3,2,2009
200901JC30609,-0.012224,51.572709,3,1,2009
