duration,comments,latitude,longitude,year
300.0,Saw to bright white circular/spherical shapes in the sky to the southwest of Mt. St. Helens.,46.0516667,-122.2983333,2012
600.0,Silent group of 12-15 glowing orange orbs of light appear one at a time over horizon and flying in a spread out cluster NW to SWW,43.0388889,-87.9063889,2012
600.0,UFO over huber heights&#44 ohio,39.8438889,-84.1247222,2012
1200.0,Formation of very large silent red-orange elliptical lights over Lake Ariel PA 8/19/12,41.4538889,-75.3830556,2012
300.0,Flashing &quot;star.&quot; Erratic flight pattern and great speed. Suddenly disappeared.,44.6127778,-124.0475,2012
1020.0,One light&#44 magnitude six or so traveling at a high rate of speed and stopping&#44 turning&#44 hovering&#44 and looping E to W then NW to SW.,37.8172222,-96.8619444,2012
20.0,Silver cylinder moving east west as fast as a satellite without any sound&#44 wings or tail....looked like a shiny pipe.,43.3652778,-72.1738889,2012
120.0,Luminous oval in evening sky over Madison&#44 SD.,44.0061111,-97.1136111,2012
300.0,Orange circle moving west near river.,42.32,-89.0580556,2012
600.0,The lights seemed to be pulses of bright white lights&#44  like nothing I&#39ve ever seen.,36.8252778,-119.7019444,2012
10.0,Bright star-like dot - western sky - that moved silently at an angle towards the north before vanishing into the clear night sky...,35.1494444,-90.0488889,2012
60.0,(/\) - Large V shape object with 5 amber lights just above the tree-line moving silently at 10-20 MPH,41.3275,-89.1288889,2012
60.0,Stars appear&#44 move and fade away.,42.4391667,-123.3272222,2012
1200.0,Non-Moving flashing light dissapears suddenly into the sky,46.1652778,-123.9225,2012
7.0,High speed&#44 Three globes in triangle formation&#44 orange glow.,47.1302778,-119.2769444,2012
2.0,A cluster of gold colored lights in a triangle shape appeared in the sky south of Newbury Park and disappeared about 2 sec. later,34.1841667,-118.9097222,2012
300.0,Near fields and farms when we saw a circular/oval bright light it was immense.  It started to land in the woods.,41.9761111,-72.5922222,2012
120.0,White ball&#44 moves&#44 navigates in sky &#44 then leaves ..,42.05,-72.5833333,2012
600.0,30+ lights traveled low and silent over the city and a silent triangle shape with no belly strobe flew directly overhead.,44.5191667,-88.0197222,2012
600.0,Observed 1 large unidentified craft and a series of 8 - 10 bright orange balls travelling evenly and slowly across the sky,44.5191667,-88.0197222,2012
600.0,UFO&#39s over Green Bay,44.5191667,-88.0197222,2012
1320.0,36 orange lights seen over Green Bay by seven in parking lot.  Objects heading south to north in the western sky.,44.5191667,-88.0197222,2012
120.0,6 bright yellowish orange objects sighted&#44 4 disks&#44 1 rectangular box&#44 and 1 line increasing in size downward&#44then vanished.,42.2411111,-83.6130556,2012
2.0,Tear drop shaped light descending over Longmont&#44 Colorado August 21&#44 2012.,40.1672222,-105.1013889,2012
2.0,Green orb of light moving in low horizontal trajectory.,40.2969444,-111.6938889,2012
1200.0,Uknown craft sighted in kansas&#44 changed shape and color.,37.7138889,-97.1361111,2012
300.0,3 red flashing lights in a evenly spaced linear formation heading east&#44 always keeping an even formation like an escort,46.2858333,-119.2833333,2012
30.0,Long line of lights seen above Thompson Hill in Kennewick&#44 Washington,46.2113889,-119.1361111,2012
600.0,Massive triangular shape craft moving silently across clear night sky.,46.2113889,-119.1361111,2012
240.0,Orange fireball going out of Myrtle beach into the sky,33.6888889,-78.8869444,2012
300.0,Teardrop fireball crosses path of plane.,39.9611111,-82.9988889,2012
15.0,Orb in the night sky.,45.6388889,-122.6602778,2012
40.0,In total five objects in flight four small possibly air plain size other one large seemed to hover with flashing lights,46.6022222,-120.5047222,2012
600.0,Erratic lights.,36.1866667,-94.1286111,2012
600.0,Fiery Orb in night sky&#44 no tail&#44 no sound&#44 seemed to burn out&#44 and looked like a oval disk.,37.6391667,-120.9958333,2012
60.0,We saw a deep orange orb that night...,48.2216667,-99.0886111,2012
8.0,Bright cigar shaped light on video in the middle of the woods in south Arkansas,33.5377778,-92.4697222,2012
30.0,Saucer shaped ufo with 7 or 8 very bright lights seen south of Lake Havasu City&#44 AZ,34.4838889,-114.3216667,2012
1.0,Streak of bright white light over Los Angeles,34.0522222,-118.2427778,2012
15.0,Around 06:00 my wife saw a &quot;fireball&quot; in the sky traveling North bound (WB from our bedroom) what it appeared. She thought it,24.6694444,-81.3541667,2012
300.0,Shiny silver blimp-like aircraft - no wings..,41.85,-87.65,2012
60.0,Shiny object on a clear sunny day too far to i.d.,47.1013889,-94.5869444,2012
5.0,Teardrop shape&#44 hazy aura&#44 like an LED light from my view about the size of a human fist.,32.9125,-96.6386111,2012
600.0,Saw three triangle shaped craft with red and white lights and moving in slow formation..,46.2113889,-119.1361111,2012
5.0,After running at the Glasgow Park off of 896 and rt 40&#44 my friend texts me and asks&#44 &quot;Dude&#44 did you see those 8 orange lights leavin,39.6836111,-75.75,2012
180.0,Saw nine fireballs flying in the sky from the West Linn hills over the oregon City area.,45.3575,-122.6055556,2012
10.0,Fast bright moving object at night&#44 level flight,34.5794444,-118.1155556,2012
18.0,Unusual colored turquoise object keeping pace with Navy or Marine Corps helicopter,32.8572222,-116.9213889,2012
120.0,Disk-shaped object seen above treeline,42.0086111,-92.0908333,2012
900.0,3 UFOs seen near interstate I70 and Mt Comfort Airport.  ((NUFORC Note:  We suspect planets in the E sky.  PD)),39.785,-85.7694444,2012
60.0,Craft gleaming in sunrise.,35.9605556,-83.9208333,2012
300.0,5th UFO Sighting around my 50th Birthday.,36.2138889,-83.295,2012
180.0,Triangular light drifting high over Madison&#44 AL in full daylight.,34.6991667,-86.7483333,2012
1200.0,Observed a slow moving dark triangle against a clear blue sky 8/22/12,40.6627778,-73.5519444,2012
480.0,White light that appeared as comet but changed shape and slowed down.,33.4052778,-86.8113889,2012
120.0,Object was bright-neon-blue colored flying for about 2 minutes,40.7141667,-74.0063889,2012
60.0,Firey orange sphere,34.0336111,-117.0422222,2012
300.0,Cylinder moving slowly above the treetops gradually fading into the sky,35.0072222,-80.9452778,2012
240.0,Bright light traveling over Rock Springs,41.5875,-109.2022222,2012
30.0,Bright orange orb the size of a medicine ball at 2000 feet passed directly overhead with no sound.,48.0536111,-92.8308333,2012
180.0,A large rounded craft with bright white lights moving south at a low altitude.,47.2530556,-122.4430556,2012
300.0,Cigar shaped UFO near Hermann&#44 Missouri with &quot;visit&quot; the next night.,38.7041667,-91.4372222,2012
10.0,2 fireball shapes over a farm in nj,40.3333333,-74.6008333,2012
60.0,Bullet shaped craft--  silent but fast,42.865,-71.3744444,2012
10.0,Object flashing yellow orange green lights appeared&#44 hovered&#44 accelerated swiiftly and vanished,40.735,-73.6883333,2012
180.0,Have been seeing orange lights in sky that flicker and go out.,41.4169444,-81.6061111,2012
10.0,12 yrs old daughter and myself were sitting on front porch...watching planes...matching Satellites to ipad app Skywalk.....we saw an ob,40.7811111,-73.2466667,2012
300.0,3 witness a  bright star like light at first  hover&#44 and then transform into a multi-lighted object which went out of view.,43.1547222,-77.6158333,2012
60.0,An orange glowing ball the size of the moon was moving across the sky and split in to two and took off into the night sky&#33,41.2586111,-95.9375,2012
600.0,5 orange objects over Charlotte&#44 two mins apart,35.2269444,-80.8433333,2012
1200.0,2 different flashing lights above longwood fl seen by 3 people .,28.7027778,-81.3386111,2012
240.0,23AUG2012&#44 2030Hrs.&#44 Boston City Hall Plaza&#44 Triangular Craft...,42.3583333,-71.0602778,2012
240.0,Triangular Craft Over Boston City Hall Plaza&#44 August 23&#44 2012&#44 at Approx. 2030hrs&#8230;,42.3583333,-71.0602778,2012
30.0,Fireball of light for 30 seconds on the south end of Lake Michigan.,41.85,-87.65,2012
180.0,6-7 glowing red lights in the sky over Laguna Beach,33.5422222,-117.7822222,2012
300.0,Orange flickering spherical object flys over Montclair NJ silently at steady speed &amp; altitude.,40.8258333,-74.2094444,2012
600.0,Large gold glowing ball of light that flies west to east and disappears,42.8666667,-106.3125,2012
180.0,Orangish yellow orb seen by a friend and I.,41.2411111,-77.0013889,2012
45.0,Not sure what i seen but it wasnt man made 1,42.9633333,-85.6680556,2012
5.0,Driving on 61&#44 I saw an orange light... almost triangle in shape over Lake Superior that was very noticeable and quickly faded within 5,47.0227778,-91.6705556,2012
30.0,One Fireball like object with an oscillating halo preceding it appeared at 9;05pm moving from South to North and another following the,42.4927778,-92.3427778,2012
105.0,I was in my upstairs bathroom looking out of the window and I saw what appeared to be a teardrop shaped fireball moving northwest throu,40.975,-81.4083333,2012
300.0,Fiery white orb in the sky.,42.4222222,-88.6136111,2012
4.0,Formation of four lights traveling at an apparent fast rate of speed silently across the night sky.,36.7477778,-119.7713889,2012
600.0,Large white orb of light hovering/slowly drifting across the sky,40.9008333,-73.3436111,2012
180.0,Two different craft&#44 broad daylight&#44 shape and flight characterists inconsistent with any known aircraft,43.0480556,-76.1477778,2012
60.0,3 red lights move from straight line to triangle formation and back again quickly and silently,42.0652778,-71.2483333,2012
120.0,3 orange round objects moved in different directions  coming from the wilder dam direction. Went up into the sky the mysteriously disap,43.6488889,-72.3197222,2012
300.0,Disk Shaped UFO Near VT Swamp,43.1636111,-73.0727778,2012
300.0,Video footage of a disk like object in the Sacramento night sky.,38.5816667,-121.4933333,2012
120.0,Flying object with green/red triangle lights sighted low in skyline over Beachwood&#44 OH at 8:30pm,41.4644444,-81.5088889,2012
600.0,Two red flare looking objects floated up in the Eastern sky. They both began to move slowly to tne North at the same elevation.,39.1072222,-76.5713889,2012
3.0,Five orange lights in diamond pattern with no sound flew slowly directly over head,42.1680556,-88.4280556,2012
600.0,7 bright orange objects flying from the beach towards Portsmouth NH. Moved slowly and all disappeared in the same spot in the sky,42.9375,-70.8394444,2012
240.0,Two bright orange fireballs cross the sky from west to east moving slowly&#44 below clouds&#44 no sound. The first one stopped and could see,35.6511111,-78.8338889,2012
300.0,Houston&#44 8/24/12  at 10pm...I was in my backyard pool &#44 when I noticed a very bright sphere falling  fast from the west to east...it wa,33.0780556,-96.495,2012
600.0,Two controlled fireballs over lake sammamIsh,47.5302778,-122.0313889,2012
300.0,Orange ball of light rises through woods over tree line&#44 follwed west to northeast path then disapeared,43.1144444,-71.1002778,2012
3.0,Bright orange sphere&#44 moved upwards&#44 stopped for about 5-10 sec&#44 then slowly&#44 moved south&#44 stopped &amp; faded away.  3x within 60 minutes,43.1547222,-77.6158333,2012
180.0,Round orange light&#44 silent and slow moving&#44 suddenly changes direction and shrinks to a pinpoint&#44 disappears.,35.6008333,-82.5541667,2012
240.0,No noise and nothing machanical about this orange object,41.5894444,-88.0577778,2012
120.0,4 orange round shaped craft flying over Lake George and ascending into night sky very fast&#44 witnessed by two people sitting on a dock,43.5572222,-73.6552778,2012
600.0,Large white illuminated oval shape above city of Boston.,42.3583333,-71.0602778,2012
60.0,Orange Object in Eastern Skies of Makah Bay&#44 Washington&#44 Saturday August 25th 12am.,48.3683333,-124.6236111,2012
300.0,Many moving  orange glowing lights over Joliet&#44 IL.,41.525,-88.0816667,2012
30.0,Reddish-orange orb,43.0747222,-73.1544444,2012
1200.0,It looked exactly like the ufo&#39s from the some of the NASA film,36.0725,-79.7922222,2012
3.0,Brilliant Green Orb like Light.  ((NUFORC Note:  Possible meteor??  PD)),42.425,-71.0666667,2012
300.0,Giant Triangle sighting in northern california.,38.8222222,-122.7219444,2012
900.0,Silvery object being chased by three black helicopters at broad daylight,42.0916667,-70.7061111,2012
5.0,White light falling to the ground leaving a red trail behind it.,45.6388889,-122.6602778,2012
600.0,20+ orangish spheres flew over tree line and blinked out one after the other in exact same area except for one.,44.2786111,-75.3866667,2012
120.0,An orange object floated at low level and slow from SSE to NNW.,44.0247222,-88.5425,2012
240.0,Observed what appeared to be a ball of orange fire that made no sound travel from south to north over my home for 3-4 minutes duration.,41.5647222,-87.5388889,2012
600.0,A group of about 10 fireball like objects traveling at about the speed of a normal helicopter with no sound. Ten minutes to cross sky.,42.6011111,-76.1808333,2012
300.0,My husband and I saw 15 to 20 pulsating red/yellow lights in formation that broke up coming from east to west&#44 flying directly over us,40.11,-76.0330556,2012
300.0,West to East. Slow moving. Humming sound. Bright red light.,42.6727778,-88.5444444,2012
